Date,Tmax,Tmin,Rainfall,DayOfYear,Month,DayOfWeek,Rain_Flag,Weather
2015-11-29,35.84602495387955,24.01535570906503,4.252397576269015,333,11,6,1,Light Rain
2015-11-30,35.00897195945967,23.318384821271327,4.2041541664420015,334,11,0,1,Light Rain
2015-12-01,33.15592338137899,23.32605021551312,4.565932407543102,335,12,1,1,Light Rain
2015-12-02,34.09706405454024,21.54986298717297,4.34004665926527,336,12,2,1,Light Rain
2015-12-03,33.216434316484765,26.77493010528422,3.928155253868355,337,12,3,1,Light Rain
2015-12-04,37.031796910157325,23.786039713341435,3.8782578454350256,338,12,4,1,Light Rain
2015-12-05,34.99166390510042,26.609392508174896,4.763811035180009,339,12,5,1,Light Rain
2015-12-06,38.818620803354285,26.514556084385227,4.620561909326411,340,12,6,1,Light Rain
2015-12-07,34.96003756514426,23.02795187516671,3.832498755508875,341,12,0,1,Light Rain
2015-12-08,33.727567060320695,23.368449562389863,4.5576262408695225,342,12,1,1,Light Rain
2015-12-09,32.17785617612573,28.88445391197949,3.890995792225441,343,12,2,1,Light Rain
2015-12-10,31.657774894612423,27.711226885877736,4.148414095797223,344,12,3,1,Light Rain
2015-12-11,32.15239915084171,25.077191955804725,3.5858491953029823,345,12,4,1,Light Rain
2015-12-12,35.90937185578277,25.54864264725789,3.312629130572588,346,12,5,1,Light Rain
2015-12-13,36.44483071033123,24.25289686028917,3.4372518711268736,347,12,6,1,Light Rain
2015-12-14,32.31506047673192,25.88273838785784,3.3786180088159226,348,12,0,1,Light Rain
2015-12-15,37.31536399846758,24.19192830813704,3.385461649656465,349,12,1,1,Light Rain
2015-12-16,34.60478085141079,22.251101421896788,2.996409368858388,350,12,2,1,Light Rain
2015-12-17,35.90786114127213,23.347658902344143,5.006923852977222,351,12,3,1,Light Rain
2015-12-18,38.87983226228845,25.390412825820203,2.912461441385004,352,12,4,1,Light Rain
2015-12-19,37.487917068413374,23.689366052423736,2.805459680217042,353,12,5,1,Light Rain
2015-12-20,35.1937446028713,25.31064793170777,2.961412510956663,354,12,6,1,Light Rain
2015-12-21,33.982698105220805,23.82356623008667,2.8897810652143856,355,12,0,1,Light Rain
2015-12-22,31.493427449215595,24.284409892558955,2.7217460017529715,356,12,1,1,Light Rain
2015-12-23,34.38841687257789,26.75845441736369,3.043516033565345,357,12,2,1,Light Rain
2015-12-24,35.43180906550501,25.869069501672435,2.62266936061978,358,12,3,1,Light Rain
2015-12-25,33.904729190645355,25.50086513949338,2.635561887068611,359,12,4,1,Light Rain
2015-12-26,35.63925826865879,26.849686501596363,2.7074067347758044,360,12,5,1,Light Rain
2015-12-27,36.07581846101871,26.266393176591848,2.055902014118422,361,12,6,1,Light Rain
2015-12-28,35.49039773018541,27.727921722538145,2.340635943587856,362,12,0,1,Light Rain
2015-12-29,34.65574670499115,24.879237413173943,2.8456969252529367,363,12,1,1,Light Rain
2015-12-30,36.30634592243076,24.933873137156848,1.7985947315209283,364,12,2,1,Drizzle
2015-12-31,36.86384119197125,23.634308025395686,1.9393750299897468,365,12,3,1,Drizzle
2016-01-01,33.80772041794398,24.948491924922145,2.7933358876207057,1,1,4,1,Light Rain
2016-01-02,38.81657484185998,27.04345189911088,1.7308376614647385,2,1,5,1,Drizzle
2016-01-03,35.8013563221993,27.54895386913068,1.725369624126671,3,1,6,1,Drizzle
2016-01-04,36.03768419922997,27.040447219468195,3.1598595842418407,4,1,0,1,Light Rain
2016-01-05,37.41549559823035,22.90805892637791,1.377499933158119,5,1,1,1,Drizzle
2016-01-06,36.46221051650867,27.22176259677827,1.221857008736447,6,1,2,1,Drizzle
2016-01-07,37.89639370241291,22.835306369302383,1.988356870408419,7,1,3,1,Drizzle
2016-01-08,36.55634330046912,26.93464246522935,1.93221317019394,8,1,4,1,Drizzle
2016-01-09,34.74682948925629,25.02851617711944,1.2207888487635254,9,1,5,1,Drizzle
2016-01-10,36.68195836941175,26.62506589420046,1.1721645736418322,10,1,6,1,Drizzle
2016-01-11,33.65638757577652,23.562015471450643,1.5742917086005068,11,1,0,1,Drizzle
2016-01-12,36.14349414215793,27.30521376048263,1.2790363068519102,12,1,1,1,Drizzle
2016-01-13,35.84010073360513,23.3371303812685,0.7281417957048313,13,1,2,1,Mist
2016-01-14,35.468170100060775,24.51640030394433,0.5114539522627131,14,1,3,1,Mist
2016-01-15,35.602835572430145,24.004795475062053,0.7122261358886781,15,1,4,1,Mist
2016-01-16,32.06939022387475,22.851734541175272,1.2140908485876634,16,1,5,1,Drizzle
2016-01-17,34.70649510583052,25.604552796301416,1.265423565377236,17,1,6,1,Drizzle
2016-01-18,35.95817885273399,28.14987601207168,1.5705729197801457,18,1,0,1,Drizzle
2016-01-19,36.05844280733617,29.41746884981897,1.0304055302012889,19,1,1,1,Drizzle
2016-01-20,33.64732756165768,25.53760817108609,0.3838897713043998,20,1,2,0,Hot
2016-01-21,38.19575887572478,27.04006214839805,0.1739466803469413,21,1,3,0,Very Hot
2016-01-22,33.891387737753696,25.6847581608207,0.4964240887542139,22,1,4,0,Hot
2016-01-23,37.519786997488026,26.054935609656503,0.3478696485463945,23,1,5,0,Very Hot
2016-01-24,36.39015010627085,24.761809991078376,0.0065087956350264,24,1,6,0,Very Hot
2016-01-25,34.19596254020008,25.53450740005528,0.0,25,1,0,0,Hot
2016-01-26,38.98947574284915,26.01341582725073,0.6660322100702996,26,1,1,1,Mist
2016-01-27,32.99981279888836,24.30327093036642,0.0,27,1,2,0,Hot
2016-01-28,37.17143836124732,25.016949559979643,0.0,28,1,3,0,Very Hot
2016-01-29,37.27816523705423,25.00625524218156,0.0,29,1,4,0,Very Hot
2016-01-30,33.8774744374273,26.2927053749022,0.0,30,1,5,0,Hot
2016-01-31,37.94322064931724,23.411754776990488,0.0,31,1,6,0,Very Hot
2016-02-01,34.59565105776856,24.88970754796505,0.0,32,2,0,0,Hot
2016-02-02,35.60848276119238,27.789775055421902,0.0,33,2,1,0,Very Hot
2016-02-03,35.48500713050039,26.62114464594947,0.0,34,2,2,0,Very Hot
2016-02-04,34.626950229147795,26.85066597179528,0.0,35,2,3,0,Hot
2016-02-05,36.44634521200773,24.813957826248767,0.0,36,2,4,0,Very Hot
2016-02-06,36.338844745998514,25.207803458954896,0.5145130114788821,37,2,5,1,Mist
2016-02-07,31.179941273624006,26.177257904124648,0.0,38,2,6,0,Hot
2016-02-08,37.20884508031464,26.960498510487227,0.2686552699966731,39,2,0,0,Very Hot
2016-02-09,31.1963842217324,21.63755336913829,0.0,40,2,1,0,Hot
2016-02-10,36.50573178759277,22.53528560466185,0.0,41,2,2,0,Very Hot
2016-02-11,36.61141233322202,26.414767593800768,0.0,42,2,3,0,Very Hot
2016-02-12,32.091547866566685,23.976102475244748,0.0,43,2,4,0,Hot
2016-02-13,33.36547185078589,23.323389114799426,0.0,44,2,5,0,Hot
2016-02-14,31.88747741803616,22.38797924801222,0.0,45,2,6,0,Hot
2016-02-15,33.57902379097332,23.373681043769388,0.589008254038683,46,2,0,1,Mist
2016-02-16,33.300995823088265,22.03839114888608,0.0,47,2,1,0,Hot
2016-02-17,35.38283064202748,27.21309811334088,0.0,48,2,2,0,Very Hot
2016-02-18,36.34884662418768,23.976106314393064,0.0,49,2,3,0,Very Hot
2016-02-19,36.42261891007088,23.854950089299603,0.0,50,2,4,0,Very Hot
2016-02-20,32.40826873058778,24.75493836137281,0.0,51,2,5,0,Hot
2016-02-21,33.01387510130789,25.246140948057715,0.0,52,2,6,0,Hot
2016-02-22,29.96354681609366,25.150128475206856,0.0,53,2,0,0,Sunny
2016-02-23,31.61520789984757,25.26929653884932,0.0,54,2,1,0,Hot
2016-02-24,35.0516272738303,22.639078479158485,0.0,55,2,2,0,Very Hot
2016-02-25,36.24654789290369,23.06396736462977,0.0,56,2,3,0,Very Hot
2016-02-26,30.438656574218943,24.588695505748564,0.0,57,2,4,0,Hot
2016-02-27,31.6129437168508,22.56742697215018,0.0,58,2,5,0,Hot
2016-02-28,32.63415692532665,23.273217959430312,0.0,59,2,6,0,Hot
2016-02-29,33.13499811107007,23.80041870203882,0.0,60,2,0,0,Hot
2016-03-01,30.84182053260668,24.30049692418055,0.0,61,3,1,0,Hot
2016-03-02,33.19417954165074,20.375718773350496,0.0,62,3,2,0,Hot
2016-03-03,31.282120808234435,24.0329781264968,0.0,63,3,3,0,Hot
2016-03-04,32.0833836293943,22.52801563302801,0.0,64,3,4,0,Hot
2016-03-05,33.08612677619735,23.85667736242953,0.0,65,3,5,0,Hot
2016-03-06,31.88648955134439,23.876949046738,0.0,66,3,6,0,Hot
2016-03-07,30.879812117584866,25.03868132072534,0.0,67,3,0,0,Hot
2016-03-08,31.41119120610532,24.57146804120169,0.0,68,3,1,0,Hot
2016-03-09,31.33043604179038,24.474870866056182,0.0,69,3,2,0,Hot
2016-03-10,30.642851798901305,24.53351717981525,0.0,70,3,3,0,Hot
2016-03-11,30.739991213263195,22.717376814242098,0.0,71,3,4,0,Hot
2016-03-12,34.32862186729099,22.240206898952348,0.0,72,3,5,0,Hot
2016-03-13,32.12598272992262,23.412126308595603,0.0,73,3,6,0,Hot
2016-03-14,30.28510931308765,23.11137039155172,0.0,74,3,0,0,Hot
2016-03-15,32.14105263167661,21.45940132075121,0.0,75,3,1,0,Hot
2016-03-16,29.94976467864948,22.439417673925444,0.0,76,3,2,0,Sunny
2016-03-17,32.833137175648965,21.68817683015608,0.0,77,3,3,0,Hot
2016-03-18,31.094919608629706,20.36804529427338,0.0,78,3,4,0,Hot
2016-03-19,30.00908023442724,23.49227027776952,0.0,79,3,5,0,Hot
2016-03-20,30.98650874654334,21.546551290241084,0.0,80,3,6,0,Hot
2016-03-21,26.81609333265241,24.443554332300867,0.0,81,3,0,0,Sunny
2016-03-22,27.57050128892053,18.83858695341836,0.0,82,3,1,0,Sunny
2016-03-23,27.301836302592804,20.34761226150859,0.0,83,3,2,0,Sunny
2016-03-24,29.840721903047484,21.13734325450036,1.0197406460409888,84,3,3,1,Drizzle
2016-03-25,32.88455437924134,22.699738712633177,0.0,85,3,4,0,Hot
2016-03-26,33.74639270369778,21.49785874682204,0.0,86,3,5,0,Hot
2016-03-27,30.423782229837467,21.26908515014029,0.0,87,3,6,0,Hot
2016-03-28,30.012916510127297,19.016963603335647,0.0,88,3,0,0,Hot
2016-03-29,25.27235997666521,18.87672071563528,0.0,89,3,1,0,Sunny
2016-03-30,27.65211660428784,20.999981933063967,0.0,90,3,2,0,Sunny
2016-03-31,27.02466693216528,18.37400511445969,0.0,91,3,3,0,Sunny
2016-04-01,27.22113160928786,19.52616213861907,0.0,92,4,4,0,Sunny
2016-04-02,27.98899439285772,20.979073414647896,0.0,93,4,5,0,Sunny
2016-04-03,27.24345971078453,18.657862197909992,0.0,94,4,6,0,Sunny
2016-04-04,24.091344479540496,22.44299481374716,0.0,95,4,0,0,Partly Cloudy
2016-04-05,29.40805304712556,21.77446729078018,0.0,96,4,1,0,Sunny
2016-04-06,25.6290609254034,17.485052886310655,0.0,97,4,2,0,Sunny
2016-04-07,28.1154219536943,18.347292893057418,0.0,98,4,3,0,Sunny
2016-04-08,31.647582399563408,16.220926075302,0.0,99,4,4,0,Hot
2016-04-09,25.52328504501064,18.379550915906243,0.0,100,4,5,0,Sunny
2016-04-10,22.164305387911103,20.60699901824124,0.0,101,4,6,0,Partly Cloudy
2016-04-11,26.515927879519783,18.740713012883724,0.0,102,4,0,0,Sunny
2016-04-12,29.15318174730476,19.95707959953928,0.0,103,4,1,0,Sunny
2016-04-13,30.73159430333805,16.88692809900519,0.0,104,4,2,0,Hot
2016-04-14,24.21978829446708,20.272184120233195,0.0,105,4,3,0,Partly Cloudy
2016-04-15,27.53666549247068,18.147623090305817,0.0,106,4,4,0,Sunny
2016-04-16,25.4774573564764,18.90390931244991,0.0,107,4,5,0,Sunny
2016-04-17,26.06146450623212,18.65204109829869,0.0,108,4,6,0,Sunny
2016-04-18,31.42784249401436,16.790086278647774,0.0,109,4,0,0,Hot
2016-04-19,22.9995611366266,16.87422475778216,0.0,110,4,1,0,Partly Cloudy
2016-04-20,26.37991812270608,19.962398863306987,0.0,111,4,2,0,Sunny
2016-04-21,26.675392591848045,19.016492610074568,0.0,112,4,3,0,Sunny
2016-04-22,27.77981603171936,19.900843929618603,0.0,113,4,4,0,Sunny
2016-04-23,25.67315555141024,18.721019824381685,0.2032872702246622,114,4,5,0,Sunny
2016-04-24,25.96298374937805,18.357303821472723,0.0,115,4,6,0,Sunny
2016-04-25,24.43406513735136,15.46313766253631,0.0,116,4,0,0,Partly Cloudy
2016-04-26,25.62692031212324,17.55651645560136,0.0,117,4,1,0,Sunny
2016-04-27,24.27444872704496,17.83150681402223,0.0,118,4,2,0,Partly Cloudy
2016-04-28,26.07704447684889,20.71339128540461,0.0,119,4,3,0,Sunny
2016-04-29,23.96868562770004,18.725969357999134,0.0,120,4,4,0,Partly Cloudy
2016-04-30,25.337088208654723,19.912112967159537,0.0,121,4,5,0,Sunny
2016-05-01,24.40035547874802,18.41752333312468,0.0,122,5,6,0,Partly Cloudy
2016-05-02,26.58802460288175,16.368192030511967,0.0,123,5,0,0,Sunny
2016-05-03,24.11126539414593,17.525523313150813,0.0,124,5,1,0,Partly Cloudy
2016-05-04,20.54723850274513,17.61964787680758,0.3188015111896998,125,5,2,0,Partly Cloudy
2016-05-05,26.49755467692732,15.772864818193511,0.1395986821069674,126,5,3,0,Sunny
2016-05-06,22.043848386239453,16.5221380266859,0.0,127,5,4,0,Partly Cloudy
2016-05-07,22.430609783343744,16.70804923193321,0.0,128,5,5,0,Partly Cloudy
2016-05-08,22.43091222559848,19.343994118427496,0.0,129,5,6,0,Partly Cloudy
2016-05-09,26.25650057937573,13.7342262870374,0.0,130,5,0,0,Sunny
2016-05-10,19.12299673227114,18.58476924323404,0.0,131,5,1,0,Cloudy
2016-05-11,29.557927749670107,15.29250862520601,0.0,132,5,2,0,Sunny
2016-05-12,25.28402774020612,14.562221104547389,0.0,133,5,3,0,Sunny
2016-05-13,23.509306056100527,18.31389295454724,0.0,134,5,4,0,Partly Cloudy
2016-05-14,22.845417322926767,17.566490830763108,0.0,135,5,5,0,Partly Cloudy
2016-05-15,23.420185451729825,18.276132164981945,0.0,136,5,6,0,Partly Cloudy
2016-05-16,23.78672046618984,17.522185847920174,0.0,137,5,0,0,Partly Cloudy
2016-05-17,23.931862414048343,19.338769372109866,0.0,138,5,1,0,Partly Cloudy
2016-05-18,23.6511836664425,17.016068069521648,0.0,139,5,2,0,Partly Cloudy
2016-05-19,22.61929751255669,15.873379240847598,0.0,140,5,3,0,Partly Cloudy
2016-05-20,21.94726823269253,16.55375111729704,0.0,141,5,4,0,Partly Cloudy
2016-05-21,21.942884033046784,17.83700511276661,0.0,142,5,5,0,Partly Cloudy
2016-05-22,21.76080476980193,14.736371943464928,0.0,143,5,6,0,Partly Cloudy
2016-05-23,24.32508555153461,14.862448876663263,0.0,144,5,0,0,Partly Cloudy
2016-05-24,23.153343707214585,15.31292116196014,0.0,145,5,1,0,Partly Cloudy
2016-05-25,15.995925834369237,12.55681797444046,0.0,146,5,2,0,Cloudy
2016-05-26,23.1007919628242,15.859410899461595,0.0,147,5,3,0,Partly Cloudy
2016-05-27,22.0925905614553,12.762989664485886,0.0,148,5,4,0,Partly Cloudy
2016-05-28,21.58169432336246,15.612967254776908,0.0,149,5,5,0,Partly Cloudy
2016-05-29,20.75995938918676,16.773832040958045,0.0,150,5,6,0,Partly Cloudy
2016-05-30,23.705021321927585,14.704442426403135,0.0,151,5,0,0,Partly Cloudy
2016-05-31,23.273587285386355,17.880647858078756,0.0,152,5,1,0,Partly Cloudy
2016-06-01,19.756479587850265,13.120813097320507,0.0,153,6,2,0,Cloudy
2016-06-02,22.042024752445144,17.046435147184997,0.0,154,6,3,0,Partly Cloudy
2016-06-03,19.21229867721677,16.221634087019922,0.0,155,6,4,0,Cloudy
2016-06-04,18.326095924659768,12.585682705500304,0.0,156,6,5,0,Cloudy
2016-06-05,19.763666878279825,19.178162377782627,0.0,157,6,6,0,Cloudy
2016-06-06,22.67572652902735,14.970039780727332,0.0702233931771119,158,6,0,0,Partly Cloudy
2016-06-07,22.793116720548472,13.70458060762396,0.1424065027683541,159,6,1,0,Partly Cloudy
2016-06-08,21.851072290456905,12.8668002230076,0.0,160,6,2,0,Partly Cloudy
2016-06-09,22.215253980975938,14.605516643606446,0.0,161,6,3,0,Partly Cloudy
2016-06-10,21.739723806678963,14.704046754129395,0.0,162,6,4,0,Partly Cloudy
2016-06-11,19.36886983164916,15.010251408276044,0.2355872498608959,163,6,5,0,Cloudy
2016-06-12,21.46232132155097,14.37223912820622,0.0,164,6,6,0,Partly Cloudy
2016-06-13,22.14813172399682,15.73295683665166,0.0,165,6,0,0,Partly Cloudy
2016-06-14,22.006940166603965,14.1674055058889,0.0,166,6,1,0,Partly Cloudy
2016-06-15,22.82945198193087,11.813691491426402,0.0,167,6,2,0,Partly Cloudy
2016-06-16,21.823737411737422,14.460948558660244,0.0,168,6,3,0,Partly Cloudy
2016-06-17,21.067780542104487,11.104202408855006,0.0,169,6,4,0,Partly Cloudy
2016-06-18,22.46520146295268,15.15808663676096,0.0,170,6,5,0,Partly Cloudy
2016-06-19,20.23414962460016,13.132084154744842,0.0,171,6,6,0,Partly Cloudy
2016-06-20,18.48801946884531,14.821278672284222,0.7091665767968323,172,6,0,1,Mist
2016-06-21,19.892507439749284,16.524161429632677,0.1658884341698505,173,6,1,0,Cloudy
2016-06-22,18.69801445885821,13.10835078102778,0.4017649533161078,174,6,2,0,Cloudy
2016-06-23,18.80895649696585,16.10340352060841,0.0,175,6,3,0,Cloudy
2016-06-24,19.844092368687143,13.8431064470535,0.3898677219221911,176,6,4,0,Cloudy
2016-06-25,18.52443765476969,17.106286450837107,0.1285474336378576,177,6,5,0,Cloudy
2016-06-26,19.47184041551641,13.913705512558828,0.0144802388337346,178,6,6,0,Cloudy
2016-06-27,16.28136468535427,13.18727633522325,0.0574194580427129,179,6,0,0,Cloudy
2016-06-28,20.47836222524092,15.46710004293946,0.2725337940669137,180,6,1,0,Partly Cloudy
2016-06-29,20.03972178311309,13.772432988236597,0.2334261099827195,181,6,2,0,Partly Cloudy
2016-06-30,18.391029108795124,13.155470188458544,3.1133907992392054,182,6,3,1,Light Rain
2016-07-01,21.33395634980162,13.694065733000082,0.3597283912782356,183,7,4,0,Partly Cloudy
2016-07-02,21.88322992023228,14.338752953210914,0.6842737092681337,184,7,5,1,Mist
2016-07-03,16.787962723801307,16.415427913644763,0.7787545039818946,185,7,6,1,Mist
2016-07-04,18.47499536222385,11.49917982536003,0.754643858642615,186,7,0,1,Mist
2016-07-05,18.46189312741364,14.434745467317397,1.0607792916494736,187,7,1,1,Drizzle
2016-07-06,18.122475052362628,15.338952270187317,0.8386347991195013,188,7,2,1,Mist
2016-07-07,21.665704262705148,14.694901067676852,1.5409523575927015,189,7,3,1,Drizzle
2016-07-08,19.625944196684,16.374315286111024,1.1194329964338352,190,7,4,1,Drizzle
2016-07-09,19.493775230721724,14.304445444702278,1.426335558431839,191,7,5,1,Drizzle
2016-07-10,16.026652438708926,14.147236853986785,1.6755829269464455,192,7,6,1,Drizzle
2016-07-11,21.319145868077857,15.3223111858816,2.1851046024556706,193,7,0,1,Light Rain
2016-07-12,17.586081915504955,14.594189816075357,2.094671453879061,194,7,1,1,Light Rain
2016-07-13,20.20310429396068,13.872654215978908,1.7893696200809224,195,7,2,1,Drizzle
2016-07-14,20.65897914469262,15.247173747522934,1.674621633838473,196,7,3,1,Drizzle
2016-07-15,22.84886838425938,13.510493394982488,1.8538268706919632,197,7,4,1,Drizzle
2016-07-16,17.53556909463271,13.590481196980662,2.28338806170022,198,7,5,1,Light Rain
2016-07-17,14.14216945477448,13.734844603842872,2.654810026667445,199,7,6,1,Light Rain
2016-07-18,20.57919361049937,16.577649904943996,1.8441999232691664,200,7,0,1,Drizzle
2016-07-19,23.8451255408527,9.739347690503129,2.098401851181684,201,7,1,1,Light Rain
2016-07-20,22.75690278016324,15.188705304143468,2.63782433538696,202,7,2,1,Light Rain
2016-07-21,20.7355236972346,14.672751127980074,2.3029082853011587,203,7,3,1,Light Rain
2016-07-22,19.3724041621501,12.127667884532755,2.31435974780366,204,7,4,1,Light Rain
2016-07-23,22.011658571438844,15.14277953341896,2.45475240021342,205,7,5,1,Light Rain
2016-07-24,18.4943106339986,15.422610111132576,2.7151514897642848,206,7,6,1,Light Rain
2016-07-25,21.4403480027724,15.625801571878071,6.226987661520681,207,7,0,1,Light Rain
2016-07-26,21.54702828967668,10.797519485372977,2.770684591092796,208,7,1,1,Light Rain
2016-07-27,22.70717501184318,16.860312755573453,2.6523219695812874,209,7,2,1,Light Rain
2016-07-28,26.158939204595672,13.741128331714204,2.708704099788331,210,7,3,1,Light Rain
2016-07-29,21.47949603076189,15.916116487612816,2.729321456384779,211,7,4,1,Light Rain
2016-07-30,19.733946543310523,16.03792232733129,3.158706554417884,212,7,5,1,Light Rain
2016-07-31,20.760082644884687,13.652816260059137,3.2245003675920243,213,7,6,1,Light Rain
2016-08-01,17.334567121354823,16.001593180320466,3.0534754120079786,214,8,0,1,Light Rain
2016-08-02,19.546892298019383,14.477183130769712,3.5639047658832315,215,8,1,1,Light Rain
2016-08-03,20.18344643429308,11.994342148356264,3.715532787092971,216,8,2,1,Light Rain
2016-08-04,20.021600920049515,16.900457289434758,3.3201148849191355,217,8,3,1,Light Rain
2016-08-05,21.444307439814807,14.035150942498795,3.452040224287376,218,8,4,1,Light Rain
2016-08-06,19.566610696073955,13.966275198479767,5.432741249676888,219,8,5,1,Light Rain
2016-08-07,23.52737635428604,14.695121711690884,3.625370145525019,220,8,6,1,Light Rain
2016-08-08,21.361583314346653,15.761173517148263,4.133115617669955,221,8,0,1,Light Rain
2016-08-09,21.420389935954525,15.321387788529076,3.834941852812098,222,8,1,1,Light Rain
